corpus,htid,text_string,lang,occurs,author,title,pub_date,gender,genre,white,origin_area,origin_nation,place_id,formatted_address,location_type,country_long,country_short,admin_1_long,admin_1_short,admin_2,admin_3,admin_4,admin_5,locality,sublocality_1,sublocality_2,sublocality_3,neighborhood,premise,subpremise,street_number,street_address,route,post_code,natural_feature,point_of_interest,colloquial_area,continent,other,lat,lon,wordcount
Hathi,uiuo.ark:/13960/t49p3r80d,paris,en,1,"Varty-Smith, Augusta A","Matthew Tindale : a novel / by Augusta A. Varty-Smith.",1891,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,55375
Hathi,uc2.ark:/13960/t67370g9x,paris,en,18,"Carlyle, Thomas","Last words of Thomas Carlyle.",1892,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,89524
Hathi,uc2.ark:/13960/t67370g9x,paris,en,27,"Carlyle, Thomas","Last words of Thomas Carlyle.",1892,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,89524
Hathi,uiuo.ark:/13960/t7gq7k329,paris,en,5,"Roberts, Margaret","Mademoiselle Mori: a tale of modern Rome. In two volumes.",1860,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,114347
Hathi,njp.32101063690364,paris,en,11,"Fielding, Henry","The works of Henry Fielding, esq. / Ed., with a biographical essay, by Leslie Stephen ...",1882,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,206671
Hathi,uc1.$b733380,paris,en,17,"Bresciani, Antonio","Lionello : a sequel to the Jew of Verona / by A. Bresciana.",1861,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,126519
Hathi,njp.32101069166757,paris,en,2,"Greg, Percy","Ivy : cousin and bride...",1881,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,81305
Hathi,mdp.49015001038679,paris,en,26,"Clough, Arthur Hugh","Prose remains of Arthur Hugh Clough : with a selection from his letters and a memoir / ed. by his wife.",1888,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,145614
Hathi,nyp.33433076052962,paris,en,1,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1870,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,287111
Hathi,nyp.33433076052962,paris,en,49,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1870,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,287111
Hathi,mdp.39015059420961,paris,en,9,"Lang, Andrew","Lost leaders.",1889,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,48390
Hathi,mdp.39015078551721,paris,en,4,"Defoe, Daniel","The life and adventures of Robinson Crusoe. / By Daniel De Foe. With a portrait; and one hundred illustrations by J.D. Watson, engraved by the brothers Dalziel.",1864,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,266797
Hathi,nnc1.0023439807,paris,en,2,"Eliot, George","Novels of George Eliot.",1879,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,211971
Hathi,uc2.ark:/13960/t6f18vg3x,paris,en,1,"A. L. O. E","Beyond the black waters : a tale / by A. L. O. E.",1890,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,68740
Hathi,mdp.39015031307336,paris,en,3,"Thackeray, William Makepeace","The memoirs of Mr. Charles J. Yellowplush and Catherine : a story.",1887,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,154420
Hathi,mdp.39015031307336,paris,en,36,"Thackeray, William Makepeace","The memoirs of Mr. Charles J. Yellowplush and Catherine : a story.",1887,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,154420
Hathi,uva.x030808951,paris,en,2,"Reade, Charles","The cloister and the hearth : a tale of the Middle Ages / by Charles Reade.",1898,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,90432
Hathi,njp.32101068142189,paris,en,2,"(Elizabeth Lynn), Linton, E. Lynn","Under which Lord? by E. Lynn Linton.",1881,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,228383
Hathi,nyp.33433074875968,paris,en,2,"Macdonald, Diana Louisa","Villa Verocchio; or, The youth of Leonardo da Vinci. A tale. By the late Diana Louisa Macdonald.",1850,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,90278
Hathi,mdp.39015031105581,paris,en,32,"Collins, Wilkie","The black robe / by Wilkie Collins.",1881,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,38941
Hathi,uc2.ark:/13960/t3zs2xs1z,paris,en,1,"Ritchie, Anne Thackeray","To Esther, and other sketches.",1869,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,107905
Hathi,mdp.39015063548732,paris,en,2,"Crockett, S. R. (Samuel Rutherford","Lochinvar / by S. R. Crockett.",1897,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,158426
Hathi,nyp.33433074909841,paris,en,9,"Beckford, William","The history of the Caliph Vathek : European travels / By William Beckford.",1891,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,253333
Hathi,nyp.33433075741763,paris,en,5,"(George William MacArthur), Reynolds, George W. M","The mysteries of the court of London. By George W.M. Reynolds ...",1864,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,481752
Hathi,nyp.33433074875372,paris,en,15,"Earl of, Lytton, Edward Robert Bulwer Lytton","The ring of Amasis. From the papers of a German physician. Edited by Owen Meredith [pseud.]",1863,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,38998
Hathi,uva.x030581131,paris,en,13,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,183974
Hathi,uc1.$b397253,paris,en,1,"Earl of Beaconsfield, Disraeli, Benjamin","Novels and tales / by the Earl of Beaconsfield ; with portrait and sketch of his life.",1881,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,193301
Hathi,uc1.$b397253,paris,en,4,"Earl of Beaconsfield, Disraeli, Benjamin","Novels and tales / by the Earl of Beaconsfield ; with portrait and sketch of his life.",1881,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,193301
Hathi,mdp.39015066595821,paris,en,1,"Scott, Walter","The Waverley novels.",1871,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,210344
Hathi,njp.32101063693806,paris,en,4,"(Julia), Miss Pardoe","Flies in amber. By Miss Pardoe.",1850,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,77658
Hathi,mdp.39015030745304,paris,en,1,"Holmes, Oliver Wendell","The professor at the breakfast table, by Oliver Wendell Holmes.",1890,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,60671
Hathi,uva.x030576587,paris,en,1,"Defoe, Daniel","Romances and narratives by Daniel Defoe. Edited by George A. Aitken in sixteen volumes. [Illustrations by J. B. Yeats]",1895,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,127573
Hathi,njp.32101041381656,paris,en,6,"(George Alfred), Henty, G. A","Colonel Thorndyke's secret / by G. A. Henty... with a frontispiece by Stanley Wood",1899,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,183844
Hathi,mdp.39015005075133,paris,en,1,"MacDonald, George","Annals of a quiet neighbourhood / By George MacDonald ...",1867,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,59503
Hathi,nyp.33433082225131,paris,en,6,"Fielding, Henry","The works of Henry Fielding, esq. Ed., with a biographical essay, by Leslie Stephen.",1882,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,256207
Hathi,nyp.33433082230602,paris,en,2,"Reid, Mayne","The young voyageurs; or, The boy hunters in the north. By Captain Mayne Reid ... with twelve illustrations by W. Harvey ...",1855,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,112434
Hathi,nyp.33433076039407,paris,en,1,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,137864
Hathi,nyp.33433076039407,paris,en,35,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,137864
Hathi,uiuo.ark:/13960/t95721m3x,paris,en,7,"Reid, Mayne","The child wife : a tale of two worlds / by Mayne Reid.",1868,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,45906
Hathi,uiuo.ark:/13960/t11n8m069,paris,en,6,"Kavanagh, Julia","Nathalie : a tale / by Julia Kavanagh.",1850,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,83898
Hathi,uc1.b4107532,paris,en,9,"Gissing, George","Born in exile, a novel by George Gissing.",1893,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,189748
Hathi,nyp.33433075743884,paris,en,3,"(Mary Martha), Mrs. Sherwood","Popular tales.",1861,mostly_female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,170406
Hathi,nyp.33433074946918,paris,en,2,"Cobb, Thomas","Carpet courtship; a story of some imperfect persons, by Thomas Cobb.",1898,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,40488
Hathi,mdp.39015066188940,paris,en,27,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,223956
Hathi,uiuo.ark:/13960/t68344549,paris,en,7,"Colvill, Helen Hester","A dreamer, by Katharine Wylde [pseud.]",1880,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,58016
Hathi,uc1.b3322522,paris,en,1,"Gladstone, Alfred","The man of the hour : a tale of real life / by Alfred Gladstone.",1863,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,66952
Hathi,njp.32101068150950,paris,en,3,"Sir, Doyle, Arthur Conan","The captain of the Polestar, and other tales, by A. Conan Doyle ...",1894,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,105636
Hathi,njp.32101066459999,paris,en,3,"pseud. Grand, Sarah","The heavenly twins / by Sarah Grand.",1893,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,113885
Hathi,nyp.33433067304067,paris,en,2,"Yates, Edmund Hodgson","The impending sword. A novel.",1874,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,59655
Hathi,mdp.39015063514494,paris,en,42,"Hope, Anthony","Comedies of courtship. By Anthony Hope [pseud.]",1896,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,77950
Hathi,uc1.b3322368,paris,en,45,"Harland, Henry","Comedies & errors.",1898,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,110792
Hathi,uiuo.ark:/13960/t4hm5v22v,paris,en,2,"Praed, Campbell, Mrs","An Australian heroline ...",1880,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,66308
Hathi,inu.30000002177503,paris,en,4,"Roberts, Morley","The adventures of a ship's doctor / by Morley Roberts.",1897,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,55730
Hathi,nyp.33433082514708,paris,en,1,"Malory, Thomas, Sir","La mort d'Arthure. The history of King Arthur and of the knights of the Round Table. Compiled by Sir Thomas Malory, knt. Ed. from the text of the edition of 1634, with introduction and notes, by Thomas Wright.",1858,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,156415
Hathi,yale.39002067748062,paris,en,3,"Richardson, Samuel","The works of Samuel Richardson / with a prefatory chapter of biographical criticism by Leslie Stephen.",1884,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,225349
Hathi,nyp.33433068198112,paris,en,6,"Jones, W. Henry","The folk-tales of the Magyars. Collected by Kriza, Erdélyi, Pap, and others.  Translated and edited, with comparative notes, by the Rev. W. Henry Jones and Lewis L. Kropf.",1889,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,226091
Hathi,yale.39002040782352,paris,en,3,"Wilkins, Charles, of Merthyr-Tydfil","Tales and sketches of Wales: by Charles Wilkins ...",1880,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,187740
Hathi,uc1.$b572502,paris,en,1,"Walmsley, Hugh Mulleneux","Zulu land; its wild sports and savage life.",1879,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,132533
Hathi,wu.89005896584,paris,en,2,"Gotthelf, Jeremias","Ulric, the farm servant : a story of the Bernese Lowland / by Jeremias Gotthelf ; translated into English from the original German by Julia Firth ; revised and edited, with notes by John Ruskin.",1888,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,116137
Hathi,nyp.33433081959060,paris,en,8,"Buntline, Ned","Cruisings, afloat and ashore; from the private log of Ned Buntline [pseud.] Sketches of land and sea, humorous and pathetic, tragical and comical.",1851,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,91490
Hathi,uiuo.ark:/13960/t23b6bv1t,paris,en,1,"Collins, Wilkie","""I say no.""",1884,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,49602
Hathi,uiuo.ark:/13960/t0qr5ds02,paris,en,2,"Mitford, Mary Russell","Atherton and other tales / by Mary Russell Mitford.",1854,mostly_female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,60821
Hathi,uiuo.ark:/13960/t9571qb2r,paris,en,3,"Buchanan, Robert Williams","Rachel Dene : a tale of the Deepdale mills / by Robert Buchanan.",1894,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,68537
Hathi,uc2.ark:/13960/t82j6j349,paris,en,4,"(Frank Edward), Smedley, Frank E","Lewis Arundel; or, The railroad of life. By Frank E. Smedley ... With illustrations by ""Phiz."" [pseud.]",1852,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,327182
Hathi,uc1.32106019365029,paris,en,14,"Thackeray, William Makepeace","The history of Pendennis, his fortunes and misfortunes, his friends and his greatest enemy / by William M. Thackeray, with illustrations by the author.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,212479
Hathi,uc1.32106019365029,paris,en,1,"Thackeray, William Makepeace","The history of Pendennis, his fortunes and misfortunes, his friends and his greatest enemy / by William M. Thackeray, with illustrations by the author.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,212479
Hathi,uc1.b3328894,paris,en,6,"James, Henry","The Aspern papers, Louisa Pallant, The modern warning, by Henry James.",1888,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,92303
Hathi,uc1.b3327170,paris,en,38,"Roberts, Margaret","The secret of Madame de Monluc / by the author of ""Mademoiselle Mori,"" ""The Fiddler of Lugau,"" ""The Atelier du Lys,"" etc. [i.e. Margaret Roberts].",1894,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,97694
Hathi,uc2.ark:/13960/t8rb72s02,paris,en,5,"Lever, Charles James","The O'Donoghue : a tale of Ireland fifty years ago / by CHarles Lever ...",1872,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,219611
Hathi,mdp.39015073486451,paris,en,5,"(George Alfred), Henty, G. A","Facing death, or, The hero of the Vaughan Pit : a tale of the coal mines / by G.A. Henty ; with eight full-page illustrations by Gordon Browne.",1899,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,102081
Hathi,njp.32101067187664,paris,en,5,"Wiswall, Joseph Tuisco","Mr. Christopher Katydid, (of Casconia). A tale. Ed. by Mark Heywood [pseud.]",1864,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,73159
Hathi,uc2.ark:/13960/t7sn03f9t,paris,en,19,"Mrs., Dean, Andrew","The grasshoppers / by Mrs. Andrew Dean (Mrs. Alfred Sidgwick).",1895,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,131287
Hathi,uc2.ark:/13960/t7sn03f9t,paris,en,1,"Mrs., Dean, Andrew","The grasshoppers / by Mrs. Andrew Dean (Mrs. Alfred Sidgwick).",1895,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,131287
Hathi,uiuo.ark:/13960/t2d79zx50,paris,en,2,"Trollope, Frank","The lawyer's daughter : a novel / by Frank Trollope.",1878,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,64549
Hathi,uva.x030808426,paris,en,5,"Defoe, Daniel","Life and surprising adventures of Robinson Crusoe, of York, mariner : with a biographical account of De Foe.",1868,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,278259
